tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,support_calls,churn
0.7042253521126761,0.34359999999999996,0.31965494692607976,1,1,1,0,0,0.25,0
0.3098591549295775,0.5342,0.19378514208990102,1,0,1,0,1,0.375,0
0.5774647887323944,0.6640999999999999,0.4191776939703984,0,2,0,0,1,0.125,1
0.3943661971830986,0.1724,0.12308573247120394,0,2,0,0,0,0.5,1
0.16901408450704225,0.4454000000000001,0.09510098505288807,1,0,1,0,1,0.0,0
0.7887323943661972,0.9902,0.7856159745588981,0,3,0,1,1,0.25,0
0.5211267605633804,0.38119999999999993,0.2541705915079404,0,2,1,0,1,0.25,0
0.619718309859155,0.8859000000000001,0.5652143108520747,0,3,1,0,0,0.0,0
0.26760563380281693,0.028599999999999987,0.05075327915406942,0,3,0,0,0,0.0,0
0.9577464788732395,0.9613,0.9283423677275255,0,1,1,0,0,0.5,1
0.0,0.30740000000000006,0.0035436815959691923,0,2,1,1,0,0.125,0
0.8732394366197184,0.5752999999999999,0.5649634307390858,2,0,2,1,0,0.125,0
0.36619718309859156,0.6067,0.2506315558399896,1,2,0,0,1,0.0,0
0.676056338028169,0.09510000000000002,0.16559945828479306,0,0,2,1,0,0.375,0
0.5492957746478874,0.8607,0.49044390680732985,0,0,1,1,1,0.375,1
0.22535211267605634,0.3674,0.1096845531023765,0,3,0,1,0,0.125,0
0.5915492957746479,0.062,0.12850288454055833,2,3,1,0,1,0.25,1
0.7183098591549296,0.35490000000000005,0.33279363136187246,0,3,0,1,1,0.25,0
0.6619718309859155,0.9747000000000001,0.6525589190783873,2,0,1,0,0,0.0,0
0.4366197183098592,0.9992000000000001,0.44336207226973323,0,3,2,1,0,0.0,0
0.971830985915493,0.9625000000000001,0.9428063031305424,0,0,1,0,1,0.75,1
0.1267605633802817,0.31270000000000003,0.057199504279480444,1,2,0,1,0,0.25,0
0.7746478873239437,0.003999999999999976,0.1303380261077925,0,2,1,0,1,0.0,0
0.28169014084507044,0.4713,0.1613879245361912,2,2,1,1,1,0.375,0
0.7183098591549296,0.8979000000000001,0.6607496901746752,2,1,1,0,1,0.375,0
0.3943661971830986,0.4706000000000001,0.2235283732631488,0,2,1,0,0,0.625,1
0.7183098591549296,0.2615,0.27638277336350087,0,2,0,0,0,0.25,0
0.25352112676056343,0.6332,0.18152221508556055,1,0,0,0,0,0.625,1
1.0,0.8314000000000001,0.8601761503608143,2,0,1,0,0,0.125,0
0.014084507042253521,0.9673,0.024766280783628677,0,0,1,0,0,0.375,1
0.0,0.5481,0.006339368780989792,2,3,1,1,0,0.25,1
0.6901408450704226,0.007699999999999985,0.11827022808022122,1,2,1,0,0,0.125,0
0.323943661971831,0.05870000000000003,0.06976441660501133,2,1,1,0,1,0.125,0
0.33802816901408456,0.19729999999999998,0.11301452200950324,0,2,1,0,0,0.75,1
0.7323943661971831,0.07829999999999998,0.16896775609807088,1,0,1,0,1,0.375,0
0.25352112676056343,0.6173,0.1780133779497287,2,3,1,0,0,0.75,1
0.8591549295774649,0.12140000000000001,0.22909651799309846,0,0,2,0,1,0.125,0
0.47887323943661975,0.18520000000000003,0.1542413257620193,1,2,1,0,0,0.25,0
0.49295774647887325,0.19590000000000002,0.16318938312529252,1,3,0,1,0,0.125,0
0.08450704225352114,0.15450000000000003,0.026472497848354586,0,1,1,0,0,0.125,0
0.323943661971831,0.5822,0.21569301566026183,0,0,2,1,1,0.0,0
0.5492957746478874,0.10809999999999997,0.14079136414899956,1,2,1,0,0,0.375,0
0.014084507042253521,0.4066,0.011741421584284682,0,2,1,0,1,0.0,1
0.7464788732394366,0.08979999999999999,0.1794129637652459,0,0,1,0,0,0.0,0
0.4366197183098592,0.8523000000000001,0.3887631261985042,1,0,0,1,1,0.25,0
0.22535211267605634,0.4252000000000001,0.12109727527936544,0,0,0,1,0,0.25,0
0.6901408450704226,0.9623000000000002,0.6726455888655688,1,0,1,0,1,0.125,0
0.09859154929577466,0.6495,0.07658463893589663,0,2,0,0,0,0.125,1
0.4366197183098592,0.9722,0.4333268677501745,1,3,1,0,0,0.125,1
0.619718309859155,0.07100000000000001,0.1392930523630932,2,3,1,0,0,0.0,0
0.0,0.9884000000000002,0.0114533740471492,0,1,0,0,0,0.5,1
0.943661971830986,0.2643,0.3643580663182994,0,3,0,1,0,0.0,0
0.943661971830986,0.8359000000000001,0.8158121837139315,0,0,1,1,0,0.375,1
0.28169014084507044,0.7481,0.22890255049833383,1,3,1,1,0,0.125,0
0.25352112676056343,0.1765,0.080736937102265,0,3,1,0,0,0.5,0
0.5915492957746479,0.48610000000000003,0.34031422734151867,0,2,0,1,0,0.125,0
0.7605633802816901,0.7908,0.630588325479779,0,2,0,0,0,0.25,1
0.9295774647887325,0.2547,0.35149465311759187,0,3,0,0,0,0.0,0
0.28169014084507044,0.5679000000000001,0.18494974848107187,1,1,0,0,0,0.0,0
0.46478873239436624,0.7251000000000001,0.36297590273285096,0,3,0,0,1,0.625,1
0.16901408450704225,0.32680000000000003,0.07719325550629581,1,0,1,1,1,0.25,0
0.5633802816901409,0.004799999999999999,0.09517764286519025,0,0,0,0,0,0.0,0
0.7464788732394366,0.4288,0.3920338595233974,0,1,0,1,1,0.25,0
0.5492957746478874,0.5651999999999999,0.3531567338661438,1,1,1,0,0,0.375,0
0.7323943661971831,0.011099999999999999,0.1276004130230008,0,1,1,0,1,0.25,0
0.5915492957746479,0.7372000000000001,0.46572292382187974,1,2,0,0,0,0.25,0
0.36619718309859156,0.7762,0.30378677977952745,0,3,0,0,1,0.25,1
0.647887323943662,0.5497000000000001,0.40690895955603507,0,1,1,0,1,0.25,0
0.4366197183098592,0.3463,0.20069596001714346,0,2,0,1,0,0.125,0
0.8169014084507042,0.2369,0.2970466997069581,0,3,1,0,0,0.125,0
0.014084507042253521,0.47959999999999997,0.013437185310969383,0,1,1,0,1,0.0,1
0.323943661971831,0.5959000000000001,0.21951196849131616,2,0,1,0,1,0.125,0
0.6056338028169015,0.181,0.1923611651522877,1,1,1,1,0,0.0,0
0.08450704225352114,0.4785,0.052814909712196365,1,0,0,0,1,0.125,0
0.07042253521126761,0.056900000000000006,0.015553405523311522,1,2,0,1,0,0.125,0
0.1267605633802817,0.8434000000000001,0.11883935426246472,0,0,0,0,0,0.375,1
0.35211267605633806,0.09899999999999998,0.08794393294067497,1,2,0,0,1,0.125,0
0.7464788732394366,0.6840000000000002,0.5520953716103599,2,3,1,0,0,0.375,0
0.15492957746478872,0.2925,0.06629390837533058,0,0,0,1,0,0.0,1
0.9859154929577465,0.06989999999999996,0.2202239569601228,0,1,1,1,1,0.625,0
0.5211267605633804,0.1619,0.15737965013839056,1,0,1,0,0,0.0,0
0.23943661971830985,0.7145000000000001,0.18884187467841465,1,1,0,0,0,0.0,1
0.8450704225352113,0.8139000000000001,0.7160025506144819,0,2,1,0,0,0.0,1
0.8450704225352113,0.9617,0.820719445183276,0,1,0,0,0,0.125,1
0.6619718309859155,0.004299999999999998,0.11154989320172966,0,2,1,1,1,0.125,0
0.23943661971830985,0.9374,0.2354428556661157,2,0,0,0,1,0.25,0
0.9859154929577465,0.011299999999999977,0.17189933667762716,1,3,0,0,1,0.125,0
0.33802816901408456,0.16759999999999997,0.10439051812550741,2,1,0,0,0,0.125,0
0.676056338028169,0.19240000000000002,0.22097543581708515,0,3,1,0,0,0.0,1
0.5352112676056339,0.32249999999999995,0.23433131738773402,0,1,0,1,1,0.25,0
0.14084507042253522,0.5961000000000001,0.09936246252768682,0,1,1,0,0,0.125,0
0.8169014084507042,0.5229999999999999,0.4931037005978147,1,0,0,1,1,0.25,0
0.28169014084507044,0.3139,0.12299629835685141,0,3,1,0,1,0.0,0
0.23943661971830985,0.21399999999999997,0.084203960885932,0,3,0,0,0,0.125,0
0.18309859154929578,0.5641,0.12189869786252465,2,2,1,1,1,0.375,1
0.8169014084507042,0.0015999999999999903,0.13580163745733004,0,2,0,0,0,0.125,0
0.19718309859154928,0.5136000000000001,0.12197535567482685,0,0,2,0,1,0.0,0
0.02816901408450704,0.15859999999999996,0.010145545309993738,0,1,1,0,0,0.25,1
0.5633802816901409,0.7453000000000001,0.44780938686526456,0,3,1,0,1,0.125,1
0.2112676056338028,0.5265,0.13266099011694962,1,0,0,0,0,0.25,0
0.8169014084507042,0.30860000000000004,0.34618087294664496,1,2,1,0,1,0.25,0
0.5492957746478874,0.16109999999999997,0.16541478264606507,1,1,1,1,0,0.0,0
0.36619718309859156,0.4594,0.20443825503589558,0,2,1,0,0,0.125,0
0.25352112676056343,0.6976,0.19573410889358384,0,2,0,0,0,0.125,1
0.943661971830986,0.19520000000000004,0.309782349887162,0,2,0,0,1,0.125,0
0.6056338028169015,0.9574,0.5891420016283977,0,1,2,0,0,0.375,1
0.7887323943661972,0.2961,0.3260907187134496,1,2,1,0,1,0.0,1
0.5633802816901409,0.1493,0.16398964422644718,0,0,0,0,1,0.375,1
0.4084507042253521,0.5098,0.24497629995969655,0,0,1,1,1,0.0,1
0.6901408450704226,0.3432,0.31310883434827497,0,2,1,0,0,0.375,1
1.0,0.4752,0.562297829538578,0,3,0,1,1,0.375,0
0.8450704225352113,0.25520000000000004,0.320161353080076,2,2,1,0,0,0.125,0
0.8309859154929577,0.8242,0.7114042433583554,1,3,1,1,0,0.125,0
0.8309859154929577,0.065,0.1823259606327289,1,2,0,1,0,0.375,1
0.7323943661971831,0.5234999999999999,0.44302640397041004,0,1,2,1,0,0.0,0
0.33802816901408456,0.3092,0.1455069810875885,2,0,0,1,0,0.125,0
0.16901408450704225,0.9890000000000001,0.1771805953524459,1,0,1,0,0,0.375,1
0.46478873239436624,0.7487000000000001,0.37229563433758933,0,2,1,0,1,0.0,1
0.3098591549295775,0.20130000000000003,0.10485394944533426,0,0,1,1,1,0.125,0
0.8028169014084507,0.3627000000000001,0.3767185578110245,0,3,2,1,0,0.125,0
1.0,0.9338,0.9458098955943824,1,0,1,1,1,0.375,0
0.7323943661971831,0.32049999999999995,0.31806255509780257,0,3,1,0,1,0.125,0
0.26760563380281693,0.9629000000000001,0.26778780652961953,0,3,0,1,1,0.375,1
0.09859154929577466,0.34149999999999997,0.04796572234308087,0,2,1,0,1,0.25,0
0.7464788732394366,0.4472,0.40357434472089004,1,1,1,0,1,0.0,0
0.7183098591549296,0.2491,0.26889353739797833,1,1,1,1,0,0.25,0
0.28169014084507044,0.1668,0.08711695775341503,0,0,0,1,1,0.125,0
0.08450704225352114,0.1387,0.025187898751290693,0,3,0,1,0,0.375,0
0.943661971830986,0.6320000000000001,0.6547703808151049,0,1,0,0,0,0.125,1
0.9859154929577465,0.20640000000000003,0.33278898543385416,2,3,0,0,0,0.375,0
0.7746478873239437,0.028599999999999987,0.14633860220286676,0,2,1,0,1,0.25,0
0.5211267605633804,0.5423,0.3252741968642308,0,0,0,1,0,0.375,0
0.6901408450704226,0.7389000000000001,0.5429080489541435,0,2,1,1,1,0.0,0
0.7183098591549296,0.3492,0.3293509987003016,0,3,0,0,0,0.0,0
0.11267605633802817,0.19880000000000003,0.039338234013071315,1,1,0,1,0,0.25,0
0.25352112676056343,0.8093000000000001,0.22038424147675467,2,3,1,0,1,0.5,1
0.9154929577464789,0.45049999999999996,0.49630939093045157,1,3,0,0,0,0.25,0
0.04225352112676056,0.3705,0.02415534124922035,1,1,1,0,1,0.375,1
0.056338028169014086,0.27340000000000003,0.02514260095311213,0,3,0,1,0,0.25,0
0.6056338028169015,0.8528,0.5356859538496739,0,3,0,0,0,0.25,1
0.5915492957746479,0.9922,0.593079425623919,2,1,1,0,1,0.0,0
0.6901408450704226,0.45439999999999997,0.377687233802843,0,0,1,0,0,0.25,0
0.5070422535211268,0.5624,0.32529045761229497,0,2,1,0,1,0.125,0
0.7042253521126761,0.01469999999999999,0.12482911696007637,0,2,1,0,1,0.375,1
0.8732394366197184,0.24070000000000003,0.32012534713793406,2,0,1,0,1,0.125,0
0.6056338028169015,0.15899999999999997,0.1811180193479672,0,3,0,1,1,0.0,0
1.0,0.6817,0.7349869739793186,0,1,0,0,0,0.125,1
0.8169014084507042,0.6113,0.5536134285903441,1,0,1,0,0,0.125,0
0.7605633802816901,0.0010000000000000009,0.1260521575108976,0,2,0,0,0,0.25,0
0.8591549295774649,0.6642000000000001,0.6199770258859494,0,2,0,1,1,0.0,0
0.6619718309859155,0.7453000000000001,0.5246658125902325,1,1,1,0,0,0.125,0
0.19718309859154928,0.5179,0.12272451156778,0,1,1,0,0,0.5,1
0.7887323943661972,0.5475000000000001,0.4925287670055483,0,0,0,0,0,0.0,1
0.943661971830986,0.9127000000000001,0.8764694199210423,1,0,1,1,1,0.0,0
0.19718309859154928,0.16920000000000002,0.06197319531829833,0,1,2,0,0,0.0,0
0.4366197183098592,0.9863,0.4385674745548329,0,3,1,0,1,0.125,1
0.36619718309859156,0.9328000000000001,0.3528965618971182,0,3,1,1,0,0.25,0
0.8732394366197184,0.4887000000000001,0.5015952955332886,2,2,0,0,1,0.125,0
0.07042253521126761,0.8986000000000001,0.07421056971853805,0,1,1,1,0,0.0,0
0.7323943661971831,0.10289999999999999,0.18411115847376616,0,3,0,1,0,0.125,1
0.3098591549295775,0.6023000000000001,0.21197743472761502,0,2,2,0,1,0.0,1
0.19718309859154928,0.011399999999999993,0.03448091626992377,0,2,0,0,1,0.375,1
0.619718309859155,0.6445999999999998,0.4390947873849116,2,2,1,0,0,0.0,1
0.8028169014084507,0.28340000000000004,0.3232973544924381,2,1,1,0,0,0.5,1
0.8169014084507042,0.6598999999999999,0.5869177635896298,0,2,0,0,0,0.125,1
0.8169014084507042,0.6323999999999999,0.5680727180653425,1,3,0,0,0,0.25,0
0.014084507042253521,0.5363,0.01475430590416147,0,1,1,0,1,0.625,1
0.28169014084507044,0.5805,0.18802302986518676,1,1,1,0,0,0.5,0
0.7323943661971831,0.5819000000000001,0.47897659497612566,0,2,1,0,0,0.25,1
0.323943661971831,0.9228000000000001,0.3106372006425318,0,0,2,0,1,0.125,1
0.647887323943662,0.9840000000000002,0.6439918278126158,1,3,1,0,0,0.125,0
0.5070422535211268,0.18180000000000002,0.1617282387635327,0,1,1,0,1,0.25,1
0.4507042253521127,0.2551,0.17208517379835972,0,1,1,0,0,0.375,1
0.676056338028169,0.7977000000000001,0.5654675139290728,0,3,0,1,1,0.375,1
0.9295774647887325,0.13829999999999998,0.260912994544519,0,2,0,1,0,0.125,1
0.5915492957746479,0.6868000000000001,0.4405512858186531,2,3,0,0,1,0.25,0
0.9154929577464789,0.27240000000000003,0.3597818272202599,1,0,0,0,0,0.25,0
0.5492957746478874,0.06190000000000001,0.11932717670438771,2,3,0,1,1,0.125,0
0.9014084507042254,0.8905000000000001,0.8209378038001367,1,2,1,0,0,0.125,0
0.15492957746478872,0.7511000000000001,0.13021258605129798,2,3,0,1,0,0.375,1
0.3802816901408451,0.03209999999999999,0.07313271441828915,0,3,2,0,0,0.125,0
0.5492957746478874,0.9335,0.5242662627806576,1,0,0,0,0,0.125,0
0.8591549295774649,0.7946,0.713880522992117,2,0,2,0,1,0.0,0
0.6338028169014085,0.1058,0.16103367252479472,0,2,0,0,0,0.0,0
0.2112676056338028,0.8720000000000001,0.1968677153300525,2,3,0,0,0,0.125,0
0.28169014084507044,0.552,0.18107156006778408,0,0,1,0,0,0.125,0
0.5915492957746479,0.9338,0.5639122895249422,0,3,1,1,1,0.0,0
0.15492957746478872,0.7815000000000001,0.13444967240400058,1,3,0,0,0,0.125,0
0.4084507042253521,0.5375000000000001,0.2546282154177444,1,2,1,0,0,0.0,0
0.3943661971830986,0.7261,0.3095883823923974,0,1,1,0,0,0.25,1
0.7746478873239437,0.43170000000000003,0.408526903988413,0,0,1,0,0,0.125,0
0.8169014084507042,0.6369,0.5711564527874987,2,3,1,0,0,0.0,1
0.3802816901408451,0.7942,0.3209790364112993,0,3,0,1,0,0.25,0
0.4084507042253521,0.6712,0.3012152586213905,0,0,1,0,1,0.125,1
0.7183098591549296,0.425,0.3751319733927702,0,1,0,1,0,0.25,0
0.6338028169014085,0.02789999999999998,0.11941312637272652,1,0,0,0,1,0.125,0
0.647887323943662,0.0393,0.128283364441693,1,0,1,0,0,0.125,0
0.7746478873239437,0.08800000000000002,0.18497413960316803,2,3,0,1,1,0.375,0
0.3802816901408451,0.6542000000000001,0.2754489418318197,2,0,1,0,0,0.0,0
0.3098591549295775,0.6437000000000002,0.2230370663752121,0,3,0,0,0,0.125,0
0.28169014084507044,0.6254000000000002,0.198974643686358,1,1,1,0,0,0.25,0
0.0,0.4319,0.004989726691669502,0,2,1,1,0,0.0,0
0.9859154929577465,0.2299,0.35216831268024745,0,0,0,1,1,0.375,0
0.5915492957746479,0.9898,0.591880776195194,0,2,0,1,0,0.125,0
0.6619718309859155,0.23840000000000006,0.24206330309221352,0,3,0,1,1,0.125,0
0.33802816901408456,0.8023,0.28868867520201075,0,0,1,1,0,0.0,0
0.04225352112676056,0.4562,0.028136901560915663,0,2,0,0,0,0.25,1
0.33802816901408456,0.7861,0.28398467308346753,0,2,1,0,1,0.125,1
0.5492957746478874,0.7095,0.4201974751704184,1,1,2,0,0,0.0,1
0.16901408450704225,0.7962,0.14806921038968882,0,0,1,1,1,0.125,0
0.4366197183098592,0.6084,0.2981117787051566,0,3,0,1,1,0.25,0
0.18309859154929578,0.7584,0.15349333135107068,0,1,0,0,0,0.125,0
0.7605633802816901,0.5212999999999999,0.4584276553511218,0,1,1,0,1,0.0,1
0.16901408450704225,0.855,0.15694757883268734,2,3,0,0,0,0.25,0
0.943661971830986,0.5497000000000001,0.5897692019108701,0,2,1,0,1,0.375,1
0.04225352112676056,0.6407,0.036708638754705446,0,0,1,1,1,0.125,1
0.4507042253521127,0.25479999999999997,0.17197018707990644,0,1,1,0,1,0.0,0
0.647887323943662,0.25409999999999994,0.2455419416959263,0,3,0,1,0,0.25,0
0.014084507042253521,0.18670000000000003,0.006633223728148167,1,3,0,0,1,0.0,0
0.25352112676056343,0.552,0.1636028707189225,0,0,1,0,0,0.0,0
0.22535211267605634,0.7417,0.183590814535715,0,1,1,1,0,0.25,0
0.7042253521126761,0.4098,0.3588689023646612,0,3,0,0,0,0.125,1
0.9014084507042254,0.9572,0.8712938561086403,2,3,1,0,0,0.125,1
0.7183098591549296,0.19369999999999998,0.23543356381007907,1,1,1,0,1,0.25,0
0.2112676056338028,0.06629999999999997,0.047138747155820934,0,0,0,0,0,0.0,0
0.28169014084507044,0.9599,0.2805629470979791,0,0,2,0,1,0.0,1
0.3943661971830986,0.6337000000000002,0.27846531059771024,0,3,1,0,0,0.0,1
0.7887323943661972,0.7376,0.6183834725756675,0,0,1,0,1,0.125,1
0.9859154929577465,0.14229999999999998,0.2799287779234792,2,1,1,1,0,0.0,0
0.8309859154929577,0.7719,0.6749569380546802,1,0,1,1,1,0.0,1
0.6619718309859155,0.4957,0.38551097658568423,2,2,2,0,0,0.375,1
0.7323943661971831,0.2268,0.2603821972684266,1,1,1,0,1,0.25,0
0.47887323943661975,0.22009999999999996,0.1684288284479464,1,0,1,0,0,0.125,0
0.8732394366197184,0.7556,0.69689501015716,0,0,1,1,1,0.25,0
0.8591549295774649,0.4763,0.4846666953165561,0,3,1,1,1,0.0,0
0.35211267605633806,0.17979999999999996,0.11234434689286141,0,3,2,0,0,0.25,1
0.16901408450704225,0.8528,0.15661539497937788,1,2,1,0,0,0.125,1
0.3802816901408451,0.4331,0.2035439138923701,2,0,1,0,0,0.0,0
0.23943661971830985,0.5477000000000001,0.1539695389729479,0,2,0,0,1,0.125,1
0.18309859154929578,0.09609999999999996,0.04579839692253728,2,3,0,0,0,0.25,0
0.5352112676056339,0.9805000000000001,0.5323908294026846,0,2,1,0,1,0.125,1
0.676056338028169,0.0033999999999999864,0.11341058737306452,1,0,1,0,0,0.375,0
0.3943661971830986,0.8600000000000001,0.3546898901121875,0,1,2,1,0,0.125,0
0.04225352112676056,0.3663,0.023960212272451153,0,2,1,0,1,0.625,1
0.18309859154929578,0.20240000000000002,0.06308357211467544,0,1,0,0,1,0.125,0
0.3098591549295775,0.5362,0.19431942381200715,0,0,1,0,1,0.375,0
0.8873239436619719,0.5283,0.5390310220228602,2,0,1,1,1,0.0,0
0.46478873239436624,0.0019000000000000128,0.07738141559103753,2,0,0,0,1,0.25,0
0.7183098591549296,0.43370000000000003,0.3803865179814836,1,1,0,0,0,0.25,0
0.7464788732394366,0.8607,0.6629216615232371,2,2,0,0,0,0.125,0
0.35211267605633806,0.8033000000000001,0.30063219465509206,0,2,0,0,1,0.25,1
0.6056338028169015,0.06590000000000001,0.133539070512411,0,1,1,0,1,0.0,1
0.8873239436619719,0.343,0.4012885481358794,1,3,0,0,1,0.375,0
0.9154929577464789,0.11510000000000004,0.23919908846892277,1,3,1,1,0,0.125,0
0.46478873239436624,0.9519,0.45254010306991305,1,3,0,0,0,0.375,1
0.9295774647887325,0.7817000000000001,0.7616023341142364,1,0,1,0,0,0.125,1
0.8169014084507042,0.15189999999999998,0.23879837717734317,2,2,0,1,1,0.125,0
1.0,0.8466,0.8728874094189221,0,0,0,1,0,0.25,0
0.14084507042253522,0.6243000000000001,0.10296537970588952,0,0,1,0,0,0.125,0
0.02816901408450704,0.41130000000000005,0.018950740386703815,0,3,0,0,0,0.0,1
1.0,0.35179999999999995,0.4591024763957819,0,2,1,0,0,0.125,0
0.8028169014084507,0.5115000000000001,0.4769591007341727,1,0,0,0,0,0.0,0
0.7464788732394366,0.06769999999999998,0.16555183752260533,0,0,1,1,1,0.5,0
0.16901408450704225,0.5940000000000001,0.11753849441733674,1,3,1,0,0,0.125,0
0.11267605633802817,0.31240000000000007,0.05121322602788254,0,3,0,0,1,0.0,0
0.7746478873239437,0.4665000000000001,0.43116186529364003,1,3,0,0,0,0.125,0
0.0,0.7906,0.009155962642092804,0,1,0,0,1,0.25,1
0.014084507042253521,0.7973999999999999,0.02081956493207072,0,1,1,0,0,0.0,1
0.33802816901408456,0.8302,0.2967900121839462,0,2,2,0,0,0.0,1
0.47887323943661975,0.9822,0.4782367309392091,2,1,0,1,0,0.125,1
0.28169014084507044,0.21639999999999998,0.09921495431310534,1,3,0,0,0,0.0,0
0.5352112676056339,0.3121,0.2296203463771634,1,3,1,1,0,0.625,0
0.33802816901408456,0.5469999999999999,0.214557086259784,2,3,1,0,0,0.125,0
0.9154929577464789,0.4968000000000001,0.5318019580263633,0,2,0,0,1,0.25,0
0.9154929577464789,0.8114000000000001,0.7729674355290375,0,0,0,0,0,0.0,1
0.9154929577464789,0.5033000000000001,0.5367847158260053,0,0,2,0,1,0.0,0
0.28169014084507044,0.019799999999999984,0.051262008272074826,2,2,2,0,1,0.25,0
0.47887323943661975,0.3937,0.23900047504613983,1,0,1,0,0,0.375,1
0.0,0.8712000000000002,0.010092117137783125,2,3,0,0,0,0.125,1
0.7042253521126761,0.6394,0.4948737991727924,1,3,0,1,0,0.0,1
0.6901408450704226,0.6147,0.47078001646981477,0,1,0,1,0,0.0,0
0.676056338028169,0.30240000000000006,0.28357931586386964,2,2,1,0,1,0.0,0
0.02816901408450704,0.37189999999999995,0.017577868657291957,2,2,0,1,0,0.25,0
0.5070422535211268,0.8581000000000001,0.4523670422512308,0,0,2,0,1,0.5,1
0.5915492957746479,0.132,0.16346349287837306,0,3,0,0,1,0.125,0
0.23943661971830985,0.2767,0.09731244678960564,2,0,0,1,1,0.0,1
0.18309859154929578,0.5639000000000001,0.12186617636639646,0,3,0,1,0,0.0,0
0.7323943661971831,0.17509999999999998,0.2285564288609694,1,3,1,0,0,0.125,1
0.14084507042253522,0.5037,0.08755715943315032,0,1,0,0,0,0.125,0
0.07042253521126761,0.9257,0.0760991394579828,1,0,0,0,1,0.25,0
0.619718309859155,0.057499999999999996,0.13223704918527843,0,3,2,0,1,0.125,0
0.16901408450704225,0.47459999999999997,0.09950997074226829,2,0,0,1,1,0.25,0
0.47887323943661975,0.1356,0.13407799816253543,1,2,1,0,0,0.25,0
0.8028169014084507,0.1769,0.25155261106962035,2,0,1,0,1,0.25,0
0.619718309859155,0.2455,0.23049842677262478,1,3,1,1,0,0.375,0
0.4366197183098592,0.40819999999999995,0.2237025955638356,0,3,1,1,0,0.25,0
0.619718309859155,0.13640000000000002,0.17347546775784026,0,0,1,1,1,0.125,0
0.8169014084507042,0.04100000000000001,0.1628014481357633,1,1,0,1,1,0.25,0
0.619718309859155,0.36869999999999997,0.2948909891064603,2,2,1,1,1,0.375,0
0.7746478873239437,0.7929000000000002,0.6434621920185278,1,0,1,1,0,0.0,0
1.0,0.9307000000000001,0.9432174677601631,0,0,0,1,1,0.25,0
0.8732394366197184,0.06269999999999998,0.18987675514449415,0,2,1,1,0,0.25,0
0.014084507042253521,0.16149999999999998,0.006047836797840572,0,3,1,0,1,0.125,1
1.0,0.31639999999999996,0.4294986230630835,0,1,2,0,0,0.125,0
